customer_id,credit_score
22520,325
22521,427
22522,595
22523,389
22524,493
22525,428
22526,331
22527,396
22528,332
22529,394
22530,585
22531,394
22532,379
22533,554
22534,418
22535,378
22536,596
22537,604
22538,309
22539,594
22540,591
22541,502
22542,332
22543,354
22544,583
22545,357
22546,350
22547,322
22548,489
22549,553
22550,456
22551,497
22552,547
22553,442
22554,360
22555,575
22556,375
22557,505
22558,504
22559,502
22560,609
22561,404
22562,377
22563,577
22564,545
22565,609
22566,298
22567,340
22568,586
22569,580
22570,380
22571,360
22572,595
22573,409
22574,425
22575,342
22576,605
22577,563
22578,352
22579,290
22580,388
22581,512
22582,583
22583,440
22584,605
22585,571
22586,376
22587,434
22588,325
22589,539
22590,370
22591,407
22592,601
22593,583
22594,548
22595,384
22596,593
22597,334
22598,552
22599,334
22600,616
22601,348
22602,388
22603,423
22604,380
22605,330
22606,332
22607,591
22608,434
22609,371
22610,562
22611,365
22612,476
22613,519
22614,549
22615,355
22616,423
22617,363
22618,611
22619,359
22620,516
22621,408
22622,545
22623,368
22624,357
22625,393
22626,614
22627,536
22628,464
22629,404
22630,496
22631,478
22632,386
22633,388
22634,403
22635,493
22636,379
22637,360
22638,381
22639,337
22640,578
22641,400
22642,373
22643,386
22644,356
22645,363
22646,614
22647,349
22648,609
22649,449
22650,594
22651,529
22652,550
22653,383
22654,411
22655,385
22656,429
22657,362
22658,589
22659,564
22660,515
22661,570
22662,374
22663,568
22664,497
22665,530
22666,564
22667,406
22668,501
22669,563
22670,591
22671,352
22672,597
22673,352
22674,479
22675,357
22676,588
22677,318
22678,513
22679,573
22680,466
22681,550
22682,561
22683,445
22684,577
22685,356
22686,340
22687,570
22688,414
22689,593
22690,390
22691,336
22692,605
22693,453
22694,590
22695,552
22696,323
22697,389
22698,562
22699,536
22700,600
22701,589
22702,611
22703,589
22704,387
22705,569
22706,410
22707,542
22708,487
22709,325
22710,350
22711,524
22712,375
22713,388
22714,358
22715,569
22716,594
22717,350
22718,419
22719,592
22720,366
22721,629
22722,373
22723,460
22724,581
22725,505
22726,566
22727,491
22728,593
22729,432
22730,566
22731,308
22732,409
22733,472
22734,336
22735,367
22736,416
22737,368
22738,571
22739,333
22740,360
22741,612
22742,358
22743,595
22744,375
22745,434
22746,509
22747,590
22748,516
22749,380
22750,364
22751,408
22752,513
22753,325
22754,562
22755,591
22756,446
22757,494
22758,405
22759,375
22760,512
22761,358
22762,513
22763,456
22764,626
22765,536
22766,426
22767,426
22768,569
22769,593
22770,570
22771,345
22772,332
22773,595
22774,572
22775,567
22776,417
22777,594
22778,396
22779,547
22780,326
22781,354
22782,406
22783,431
22784,587
22785,442
22786,527
22787,563
22788,351
22789,362
22790,510
22791,447
22792,495
22793,459
22794,431
22795,566
22796,392
22797,469
22798,350
22799,413
22800,350
22801,612
22802,338
22803,590
22804,350
22805,568
22806,528
22807,374
22808,338
22809,625
22810,491
22811,398
22812,415
22813,603
22814,581
22815,612
22816,511
22817,372
22818,469
22819,347
22820,565
22821,546
22822,473
22823,387
22824,580
22825,613
22826,591
22827,573
22828,389
22829,591
22830,506
22831,585
22832,599
22833,436
22834,366
22835,346
22836,407
22837,570
22838,613
22839,434
22840,406
22841,551
22842,454
22843,566
22844,472
22845,563
22846,524
22847,574
22848,578
22849,337
22850,454
22851,388
22852,566
22853,478
22854,571
22855,590
22856,573
22857,604
22858,602
22859,599
22860,486
22861,567
22862,439
22863,378
22864,506
22865,587
22866,547
22867,478
22868,560
22869,580
22870,570
22871,472
22872,591
22873,584
22874,577
22875,577
22876,435
22877,398
22878,443
22879,325
22880,614
22881,366
22882,336
22883,370
22884,325
22885,592
22886,613
22887,373
22888,334
22889,598
22890,369
22891,432
22892,352
22893,427
22894,369
22895,495
22896,547
22897,607
22898,532
22899,585
22900,573
22901,359
22902,378
22903,514
22904,579
22905,347
22906,422
22907,369
22908,552
22909,600
22910,400
22911,422
22912,362
22913,530
22914,345
22915,609
22916,582
22917,424
22918,612
22919,411
22920,435
22921,545
22922,588
22923,591
22924,513
22925,373
22926,585
22927,607
22928,621
22929,346
22930,502
22931,585
22932,595
22933,331
22934,586
22935,559
22936,337
22937,607
22938,404
22939,403
22940,551
22941,442
22942,441
22943,337
22944,303
22945,511
22946,508
22947,557
22948,460
22949,476
22950,588
22951,517
22952,405
22953,328
22954,602
22955,587
22956,391
22957,585
22958,367
22959,549
22960,533
22961,439
22962,390
22963,538
22964,413
22965,596
22966,586
22967,481
22968,408
22969,491
22970,588
22971,544
22972,505
22973,380
22974,373
22975,536
22976,547
22977,495
22978,516
22979,563
22980,545
22981,579
22982,577
22983,575
22984,360
22985,388
22986,492
22987,362
22988,580
22989,588
22990,367
22991,382
22992,479
22993,532
22994,372
22995,564
22996,490
22997,591
22998,378
22999,374
23000,323
23001,478
23002,452
23003,577
23004,504
23005,598
23006,436
23007,582
23008,568
23009,580
23010,554
23011,328
23012,430
23013,538
23014,540
23015,563
23016,393
23017,404
23018,590
23019,558
23020,351
23021,554
23022,416
23023,536
23024,514
23025,606
23026,365
23027,600
23028,411
23029,566
23030,574
23031,589
23032,352
23033,531
23034,585
23035,483
23036,377
23037,573
23038,579
23039,562
23040,408
23041,502
23042,369
23043,369
23044,408
23045,437
23046,584
23047,570
23048,609
23049,569
23050,592
23051,398
23052,573
23053,594
23054,509
23055,388
23056,420
23057,474
23058,611
23059,592
23060,583
23061,423
23062,438
23063,600
23064,581
23065,427
23066,515
23067,389
23068,582
23069,449
23070,453
23071,318
23072,355
23073,348
23074,347
23075,358
23076,565
23077,513
23078,402
23079,628
23080,566
23081,403
23082,479
23083,586
23084,385
23085,608
23086,574
23087,544
23088,510
23089,594
23090,347
23091,303
23092,420
23093,359
23094,556
23095,580
23096,529
23097,513
23098,382
23099,591
23100,590
23101,394
23102,538
23103,525
23104,511
23105,385
23106,424
23107,611
23108,517
23109,419
23110,574
23111,495
23112,613
23113,525
23114,367
23115,534
23116,602
23117,577
23118,572
23119,350
23120,595
23121,565
23122,344
23123,332
23124,500
23125,604
23126,417
23127,580
23128,373
23129,614
23130,601
23131,342
23132,386
23133,582
23134,577
23135,517
23136,614
23137,497
23138,363
23139,600
23140,377
23141,568
23142,552
23143,319
23144,328
23145,364
23146,555
23147,435
23148,370
23149,593
23150,573
23151,449
23152,608
23153,538
23154,485
23155,583
23156,335
23157,590
23158,542
23159,374
23160,613
23161,596
23162,544
23163,564
23164,566
23165,583
23166,593
23167,346
23168,428
23169,375
23170,516
23171,377
23172,601
23173,398
23174,446
23175,353
23176,604
23177,355
23178,397
23179,515
23180,446
23181,409
23182,402
23183,548
23184,573
23185,334
23186,565
23187,538
23188,480
23189,462
23190,362
23191,584
23192,361
23193,428
23194,622
23195,376
23196,363
23197,322
23198,591
23199,471
23200,346
23201,300
23202,373
23203,323
23204,587
23205,347
23206,588
23207,365
23208,344
23209,586
23210,348
23211,385
23212,579
23213,406
23214,610
23215,351
23216,385
23217,327
23218,595
23219,348
23220,417
23221,383
23222,327
23223,452
23224,446
23225,311
23226,597
23227,569
23228,566
23229,541
23230,598
23231,456
23232,351
23233,532
23234,331
23235,613
23236,575
23237,608
23238,562
23239,574
23240,410
23241,335
23242,529
23243,422
23244,592
23245,560
23246,343
23247,594
23248,341
23249,594
23250,559
23251,569
23252,593
23253,349
23254,586
23255,459
23256,349
23257,435
23258,384
23259,391
23260,392
23261,609
23262,379
23263,400
23264,464
23265,560
23266,342
23267,320
23268,455
23269,439
23270,530
23271,547
23272,609
23273,557
23274,401
23275,422
23276,516
23277,612
23278,594
23279,391
23280,417
23281,363
23282,604
23283,574
23284,574
23285,610
23286,562
23287,525
23288,352
23289,407
23290,602
23291,604
23292,566
23293,535
23294,597
23295,383
23296,373
23297,384
23298,569
23299,577
23300,587
23301,460
23302,364
23303,576
23304,576
23305,394
23306,357
23307,521
23308,498
23309,556
23310,397
23311,503
23312,454
23313,590
23314,414
23315,596
23316,463
23317,583
23318,520
23319,333
23320,533
23321,600
23322,325
23323,454
23324,620
23325,394
23326,429
23327,589
23328,398
23329,411
23330,575
23331,595
23332,590
23333,616
23334,382
23335,558
23336,613
23337,564
23338,472
23339,522
23340,592
23341,593
23342,530
23343,346
23344,553
23345,384
23346,508
23347,438
23348,577
23349,441
23350,600
23351,506
23352,537
23353,625
23354,443
23355,579
23356,373
23357,326
23358,396
23359,436
23360,428
23361,403
23362,436
23363,605
23364,319
23365,345
23366,575
23367,567
23368,530
23369,573
23370,525
23371,585
23372,569
23373,412
23374,533
23375,570
23376,368
23377,417
23378,433
23379,423
23380,515
23381,558
23382,366
23383,368
23384,372
23385,416
23386,434
23387,562
23388,376
23389,537
23390,531
23391,532
23392,354
23393,431
23394,392
23395,577
23396,462
23397,386
23398,515
23399,403
23400,548
23401,381
23402,380
23403,545
23404,364
23405,358
23406,563
23407,595
23408,620
23409,343
23410,372
23411,614
23412,468
23413,466
23414,519
23415,610
23416,536
23417,585
23418,368
23419,342
23420,605
23421,612
23422,395
23423,601
23424,573
23425,594
23426,399
23427,407
23428,564
23429,356
23430,323
23431,563
23432,598
23433,369
23434,591
23435,443
23436,420
23437,383
23438,363
23439,356
23440,591
23441,328
23442,483
23443,364
23444,581
23445,628
23446,401
23447,564
23448,489
23449,405
23450,532
23451,573
23452,379
23453,369
23454,572
23455,387
23456,518
23457,423
23458,579
23459,483
23460,349
23461,609
23462,617
23463,379
23464,521
23465,579
23466,401
23467,428
23468,570
23469,578
23470,558
23471,356
23472,359
23473,452
23474,336
23475,526
23476,369
23477,557
23478,549
23479,396
23480,370
23481,349
23482,397
23483,491
23484,392
23485,516
23486,507
23487,595
23488,394
23489,453
23490,443
23491,579
23492,316
23493,471
23494,360
23495,322
23496,532
23497,338
23498,436
23499,509
23500,557
23501,320
23502,360
23503,595
23504,417
23505,601
23506,592
23507,567
23508,584
23509,399
23510,606
23511,580
23512,579
23513,514
23514,344
23515,392
23516,395
23517,528
23518,423
23519,364
23520,368
23521,606
23522,387
23523,595
23524,387
23525,408
23526,606
23527,351
23528,567
23529,470
23530,510
23531,405
23532,344
23533,561
23534,403
23535,383
23536,513
23537,350
23538,386
23539,569
23540,584
23541,559
23542,580
23543,368
23544,386
23545,334
23546,442
23547,410
23548,349
23549,329
23550,349
23551,635
23552,339
23553,577
23554,376
23555,433
23556,356
23557,586
23558,376
23559,589
23560,547
23561,555
23562,581
23563,555
23564,583
23565,598
23566,587
23567,607
23568,608
23569,516
23570,443
23571,575
23572,422
23573,361
23574,386
23575,406
23576,537
23577,597
23578,535
23579,593
23580,550
23581,387
23582,615
23583,374
23584,392
23585,543
23586,503
23587,579
23588,386
23589,514
23590,506
23591,619
23592,425
23593,564
23594,491
23595,353
23596,589
23597,403
23598,598
23599,350
23600,487
23601,587
23602,387
23603,461
23604,594
23605,439
23606,367
23607,553
23608,515
23609,329
23610,521
23611,577
23612,472
23613,565
23614,562
23615,586
23616,563
23617,343
23618,576
23619,586
23620,357
23621,592
23622,483
23623,564
23624,571
23625,348
23626,398
23627,546
23628,565
23629,573
23630,494
23631,394
23632,450
23633,404
23634,358
23635,586
23636,350
23637,567
23638,614
23639,577
23640,581
23641,342
23642,596
23643,362
23644,374
23645,389
23646,580
23647,333
23648,559
23649,490
23650,519
23651,505
23652,505
23653,371
23654,470
23655,588
23656,377
23657,345
23658,348
23659,598
23660,388
23661,609
23662,430
23663,410
23664,370
23665,511
23666,562
23667,421
23668,514
23669,383
23670,600
23671,557
23672,392
23673,584
23674,394
23675,597
23676,620
23677,405
23678,365
23679,341
23680,420
23681,338
23682,365
23683,515
23684,410
23685,333
23686,512
23687,572
23688,350
23689,407
23690,369
23691,608
23692,510
23693,523
23694,607
23695,397
23696,358
23697,514
23698,603
23699,487
23700,334
23701,381
23702,557
23703,327
23704,359
23705,516
23706,454
23707,353
23708,444
23709,564
23710,410
23711,368
23712,443
23713,384
23714,534
23715,472
23716,370
23717,602
23718,588
23719,555
23720,378
23721,578
23722,543
23723,597
23724,397
23725,442
23726,512
23727,577
23728,569
23729,527
23730,385
23731,375
23732,420
23733,597
23734,429
23735,585
23736,387
23737,429
23738,425
23739,498
23740,408
23741,572
23742,613
23743,395
23744,585
23745,558
23746,462
23747,342
23748,571
23749,398
23750,407
23751,406
23752,373
23753,579
23754,610
23755,600
23756,495
23757,567
23758,576
23759,596
23760,632
23761,614
23762,420
23763,626
23764,435
23765,368
23766,597
23767,340
23768,363
23769,587
23770,310
23771,556
23772,520
23773,393
23774,377
23775,420
23776,623
23777,486
23778,602
23779,577
23780,426
23781,573
23782,573
23783,549
23784,486
23785,475
23786,404
23787,585
23788,600
23789,374
23790,498
23791,590
23792,584
23793,363
23794,601
23795,579
23796,583
23797,595
23798,391
23799,326
23800,342
23801,584
23802,584
23803,595
23804,578
23805,490
23806,560
23807,551
23808,466
23809,298
23810,487
23811,409
23812,587
